iter	Logloss
5750	0.4355707601
5751	0.4354763419
5752	0.4354763419
5753	0.4354639986
5754	0.4354211177
5755	0.4354200357
5756	0.4354195548
5757	0.4353927843
5758	0.4353927442
5759	0.4353898588
5760	0.4353766739
5761	0.4353275011
5762	0.4353271805
5763	0.4353271003
5764	0.4352968032
5765	0.4352939979
5766	0.4352930361
5767	0.4352929559
5768	0.4352807329
5769	0.435195492
5770	0.4351955321
5771	0.4351747329
5772	0.4351747329
5773	0.4351686414
5774	0.4351358595
5775	0.4351357794
5776	0.4351357393
5777	0.4351356592
5778	0.4351356592
5779	0.4351332145
5780	0.4351330542
5781	0.4351298081
5782	0.435126562
5783	0.4351263616
5784	0.4351263215
5785	0.4351112531
5786	0.4351101711
5787	0.4351094497
5788	0.4350536244
5789	0.4350469317
5790	0.4350357507
5791	0.4350355102
5792	0.4350048524
5793	0.4350048524
5794	0.4350027283
5795	0.4349846142
5796	0.4349806467
5797	0.4349806066
5798	0.4349732327
5799	0.4349691049
5800	0.4349689446
5801	0.4349585249
5802	0.4349372448
5803	0.4349311934
5804	0.4349310732
5805	0.4349288289
5806	0.4349144418
5807	0.4349111155
5808	0.434910835
5809	0.4349047435
5810	0.4349047435
5811	0.4348310444
5812	0.4348204244
5813	0.4348203042
5814	0.434813331
5815	0.434813331
5816	0.4348046747
5817	0.4348045945
5818	0.4347690074
5819	0.4347679654
5820	0.4347657212
5821	0.4347543397
5822	0.4347526565
5823	0.4347429582
5824	0.4347316569
5825	0.4347114588
5826	0.4347105771
5827	0.4347047662
5828	0.4347048063
5829	0.4347047261
5830	0.4347047662
5831	0.4347017605
5832	0.4347003178
5833	0.4346983942
5834	0.4346876539
5835	0.4346874134
5836	0.4346854898
5837	0.4346605628
5838	0.4346599216
5839	0.4346549522
5840	0.4346192448
5841	0.4346191647
5842	0.4346184433
5843	0.4346084645
5844	0.4345927548
5845	0.4345686694
5846	0.4345629386
5847	0.4345628985
5848	0.4345497938
5849	0.4345497938
5850	0.4345492327
5851	0.4345433817
5852	0.4345304373
5853	0.4345304373
5854	0.4344871155
5855	0.4344870354
5856	0.4344867949
5857	0.4344867549
5858	0.4344617076
5859	0.4344616274
5860	0.4343640834
5861	0.4343388358
5862	0.4343375533
5863	0.4343363511
5864	0.4343362309
5865	0.4343361106
5866	0.4343349885
5867	0.4343349484
5868	0.4343316222
5869	0.434326773
5870	0.4342349197
5871	0.434233998
5872	0.434233998
5873	0.4342319942
5874	0.4342133991
5875	0.4342016169
5876	0.434201136
5877	0.4341951246
5878	0.434170438
5879	0.4341386982
5880	0.4341377363
5881	0.4341346906
5882	0.4341302422
5883	0.4341302021
5884	0.4341300819
5885	0.4341284789
5886	0.434124311
5887	0.4341226278
5888	0.4339639685
5889	0.4339612834
5890	0.4339601613
5891	0.4339587587
5892	0.4339504229
5893	0.4339504229
5894	0.4339222097
5895	0.4339221296
5896	0.4339220494
5897	0.4339081432
5898	0.4339008093
5899	0.4339007693
5900	0.4338838974
5901	0.4338835768
5902	0.4338814127
5903	0.4338814528
5904	0.4338798899
5905	0.4338798097
5906	0.4338798097
5907	0.4338796895
5908	0.4338795292
5909	0.4338795292
5910	0.4338792887
5911	0.4338762029
5912	0.4338707126
5913	0.4338707526
5914	0.4338671458
5915	0.4338612547
5916	0.4338604131
5917	0.4338138052
5918	0.433789319
5919	0.433789319
5920	0.4337893591
5921	0.4337861931
5922	0.4337415489
5923	0.4337415088
5924	0.4337414687
5925	0.4337016736
5926	0.4337017137
5927	0.4336954218
5928	0.4336948608
5929	0.4336948207
5930	0.4336942596
5931	0.4336713364
5932	0.4336712562
5933	0.4336711761
5934	0.4336354687
5935	0.4335971564
5936	0.4335968759
5937	0.4335944714
5938	0.4335898627
5939	0.4335891814
5940	0.4335818475
5941	0.4335782407
5942	0.4335554377
5943	0.433555037
5944	0.4335414914
5945	0.4335283466
5946	0.4335283065
5947	0.4335226959
5948	0.4335226959
5949	0.4335198906
5950	0.4334279973
5951	0.4334274362
5952	0.4334274362
5953	0.4333830324
5954	0.4333791852
5955	0.4333791852
5956	0.4333734544
5957	0.4332917001
5958	0.4332549107
5959	0.433237598
5960	0.4332370771
5961	0.4331770839
5962	0.4331486703
5963	0.4331425788
5964	0.4331303958
5965	0.4331303958
5966	0.4331302355
5967	0.4331288328
5968	0.4331269493
5969	0.4331243043
5970	0.4331212585
5971	0.4330608245
5972	0.4330602234
5973	0.4330461568
5974	0.4330403058
5975	0.4330388631
5976	0.4330387028
5977	0.4330133349
5978	0.4330129742
5979	0.43301073
5980	0.43301073
5981	0.43301073
5982	0.4330024744
5983	0.4329661659
5984	0.4328297085
5985	0.4328296283
5986	0.4328289871
5987	0.4327178574
5988	0.4327129682
5989	0.4327126075
5990	0.4327126476
5991	0.4327099625
5992	0.4327097221
5993	0.4327097622
5994	0.4327089206
5995	0.4327060752
5996	0.4325977508
5997	0.4325971096
5998	0.4325971096
5999	0.4325759898
6000	0.4325347119
6001	0.4325346718
6002	0.4325347119
6003	0.4325339905
6004	0.4325212465
6005	0.4324629765
6006	0.4324629765
6007	0.4324514348
6008	0.4324501123
6009	0.4324010197
6010	0.4324002181
6011	0.4324002181
6012	0.4324002983
6013	0.4324002181
6014	0.4323105289
6015	0.4323044374
6016	0.4323044374
6017	0.4323043974
6018	0.4322950197
6019	0.4322950197
6020	0.4322152692
6021	0.4322103399
6022	0.4322100594
6023	0.4320728405
6024	0.432071518
6025	0.4320714378
6026	0.4320713577
6027	0.4320713977
6028	0.4320712775
6029	0.4320667891
6030	0.4320667891
6031	0.4320432246
6032	0.4320388964
6033	0.4320341675
6034	0.4320264329
6035	0.4319329766
6036	0.4318628042
6037	0.4318627641
6038	0.431846814
6039	0.4317405736
6040	0.4317404533
6041	0.4317404133
6042	0.4317372874
6043	0.4317372874
6044	0.4317372874
6045	0.4317371271
6046	0.4317363656
6047	0.4317361653
6048	0.4317361252
6049	0.4316934847
6050	0.431681462
6051	0.431681422
6052	0.4315732579
6053	0.4315731377
6054	0.4315721358
6055	0.4315721358
6056	0.4314940685
6057	0.4314940685
6058	0.4314937479
6059	0.4314154401
6060	0.4313879483
6061	0.4313879483
6062	0.431387267
6063	0.4313403384
6064	0.4313404186
6065	0.4313403785
6066	0.4313403384
6067	0.4313386152
6068	0.4313370923
6069	0.4313325638
6070	0.4313304798
6071	0.4313304798
6072	0.4313305199
6073	0.4313095203
6074	0.4312900035
6075	0.4312892821
6076	0.4312381857
6077	0.4312362621
6078	0.4311276572
6079	0.4311275369
6080	0.4311275369
6081	0.4311274969
6082	0.4311275369
6083	0.4311274568
6084	0.4311031309
6085	0.4310222182
6086	0.431022098
6087	0.4310218576
6088	0.4310214969
6089	0.4310018198
6090	0.4310011385
6091	0.4309966901
6092	0.4309967302
6093	0.4309964897
6094	0.4309964095
6095	0.4309962893
6096	0.4309962893
6097	0.430992923
6098	0.4309910795
6099	0.4309861101
6100	0.43098607
6101	0.43098603
6102	0.43098607
6103	0.430984467
6104	0.4309800988
6105	0.4309750092
6106	0.4309750092
6107	0.4308880451
6108	0.4308844383
6109	0.4308844383
6110	0.4308843181
6111	0.430723695
6112	0.430723695
6113	0.430723695
6114	0.430723695
6115	0.4307236549
6116	0.4306961631
6117	0.4306960829
6118	0.4306824572
6119	0.4306808141
6120	0.4306804133
6121	0.4306804133
6122	0.4306803332
6123	0.4306071952
6124	0.4305915256
6125	0.4305914455
6126	0.4305863158
6127	0.4305861154
6128	0.4305860754
6129	0.4305848731
6130	0.4305848731
6131	0.4305847929
6132	0.4305830296
6133	0.4305829895
6134	0.4305829895
6135	0.430578461
6136	0.4305774992
6137	0.430563112
6138	0.4305467211
6139	0.4305467211
6140	0.4305453585
6141	0.4305395075
6142	0.4305294485
6143	0.4305290878
6144	0.4305284066
6145	0.430528086
6146	0.4305204315
6147	0.4304854856
6148	0.4304848444
6149	0.4304785926
6150	0.430477751
6151	0.4304752262
6152	0.4304751461
6153	0.4304666901
6154	0.4304561502
6155	0.4304477744
6156	0.430447574
6157	0.4304474939
6158	0.4304473336
6159	0.4303885427
6160	0.4303485873
6161	0.4303485873
6162	0.4303445797
6163	0.4303356829
6164	0.4303269064
6165	0.4303258243
6166	0.4303258243
6167	0.430246154
6168	0.4301748194
6169	0.4301714531
6170	0.4301672051
6171	0.4300971128
6172	0.4300967521
6173	0.4300967521
6174	0.4300967521
6175	0.4300963514
6176	0.4300795196
6177	0.4300795597
6178	0.4300795196
6179	0.430079159
6180	0.4300713442
6181	0.4300713041
6182	0.4300710637
6183	0.4300700217
6184	0.4300657336
6185	0.4300656134
6186	0.4300656134
6187	0.4300386826
6188	0.4300384421
6189	0.4300381215
6190	0.4300381215
6191	0.430013996
6192	0.4300139559
6193	0.430000731
6194	0.4300007711
6195	0.4300007711
6196	0.430000731
6197	0.4299980459
6198	0.4299635408
6199	0.4299635408
6200	0.4299523196
6201	0.4299354077
6202	0.4299291159
6203	0.4299279537
6204	0.4298976565
6205	0.4298974962
6206	0.4298974962
6207	0.4298974962
6208	0.4298920459
6209	0.4298920459
6210	0.4298920459
6211	0.4298920459
6212	0.4298920459
6213	0.4298461593
6214	0.4298297684
6215	0.4298297684
6216	0.4298128966
6217	0.4298126561
6218	0.4298124558
6219	0.4297938607
6220	0.4297669699
6221	0.4297353503
6222	0.4296581647
6223	0.4296340792
6224	0.4296340792
6225	0.4296152437
6226	0.4296121979
6227	0.4296121579
6228	0.4295158161
6229	0.4294621548
6230	0.4294621949
6231	0.4294613533
6232	0.4294539393
6233	0.4294296134
6234	0.4294294531
6235	0.4294236822
6236	0.4294181518
6237	0.4294159477
6238	0.4294074116
6239	0.4294071711
6240	0.4293697004
6241	0.4289995621
6242	0.4289932301
6243	0.4289899439
6244	0.4289695855
6245	0.4289059454
6246	0.4289056649
6247	0.4288865488
6248	0.4288848256
6249	0.4288812989
6250	0.4287912089
6251	0.4287911689
6252	0.4287662018
6253	0.428757866
6254	0.4287521352
6255	0.4287521352
6256	0.4287521352
6257	0.4287443205
6258	0.4286892566
6259	0.4286881746
6260	0.4286589194
6261	0.4286588392
6262	0.4286507439
6263	0.4286386812
6264	0.4286275001
6265	0.4286207674
6266	0.4286196052
6267	0.4285996075
6268	0.4285968422
6269	0.4285966819
6270	0.4285965617
6271	0.4285446638
6272	0.428544263
6273	0.4285430207
6274	0.4285302766
6275	0.4285144468
6276	0.4285142865
6277	0.4285142464
6278	0.4285079545
6279	0.4284041186
6280	0.4284033973
6281	0.428403277
6282	0.4284025156
6283	0.4284017141
6284	0.4284013133
6285	0.428392136
6286	0.4283911341
6287	0.428384161
6288	0.4283324233
6289	0.4283053723
6290	0.4282963954
6291	0.4282934298
6292	0.4282912657
6293	0.4282913058
6294	0.4282605678
6295	0.4282181678
6296	0.4282181277
6297	0.4282055039
6298	0.4282054638
6299	0.428205023
6300	0.4282049829
6301	0.428205023
6302	0.4281990918
6303	0.4281991319
6304	0.4281990517
6305	0.4281990116
6306	0.4281828211
6307	0.4281828211
6308	0.4281825406
6309	0.4281823402
6310	0.4281783727
6311	0.4281770502
6312	0.4281754472
6313	0.4281651878
6314	0.4281108854
6315	0.4280982616
6316	0.4280934124
6317	0.4280874011
6318	0.428087361
6319	0.4280541784
6320	0.4280486479
6321	0.4280403122
6322	0.4280051659
6323	0.4279983931
6324	0.4279858495
6325	0.427985609
6326	0.4279851281
6327	0.4279819221
6328	0.4279803591
6329	0.4279803591
6330	0.4279694986
6331	0.4279664529
6332	0.4279663326
6333	0.4278835364
6334	0.4278669852
6335	0.4278098775
6336	0.4278081141
6337	0.4278079137
6338	0.4278002593
6339	0.4277943682
6340	0.4277934465
6341	0.4277933262
6342	0.4277929255
6343	0.4277883568
6344	0.4277409073
6345	0.4277408672
6346	0.4277394245
6347	0.4277346555
6348	0.4277174631
6349	0.4277154192
6350	0.4277119327
6351	0.4277119327
6352	0.4277031561
6353	0.4276716567
6354	0.4276713761
6355	0.427661758
6356	0.4276616778
6357	0.4276191576
6358	0.4276159916
6359	0.4275722291
6360	0.4275677406
6361	0.4275677005
6362	0.4275447372
6363	0.4275447372
6364	0.4274503992
6365	0.4274338079
6366	0.4274266745
6367	0.4274266745
6368	0.4274265142
6369	0.4274224264
6370	0.427408921
6371	0.42732889
6372	0.4273288499
6373	0.4273269663
6374	0.4273269663
6375	0.427326766
6376	0.4273256839
6377	0.4271689482
6378	0.427168868
6379	0.427168828
6380	0.4271687478
6381	0.4271687478
6382	0.4270965316
6383	0.4270893981
6384	0.427089358
6385	0.427089318
6386	0.4270874344
6387	0.4270850299
6388	0.4270849898
6389	0.4270825452
6390	0.4270774957
6391	0.4270773754
6392	0.4270757323
6393	0.4270757323
6394	0.4270752514
6395	0.4270752113
6396	0.4270640703
6397	0.4270526087
6398	0.4270524885
6399	0.4270524885
6400	0.4270523282
6401	0.4270523282
6402	0.4270504045
6403	0.4270504045
6404	0.4270461966
6405	0.4270461966
6406	0.4270237543
6407	0.4270176628
6408	0.4270138556
6409	0.4270138556
6410	0.4270138155
6411	0.4270137354
6412	0.4270131342
6413	0.4270115713
6414	0.4270105293
6415	0.4270067622
6416	0.4269989875
6417	0.4269989475
6418	0.4269558261
6419	0.426955786
6420	0.4269555856
6421	0.4269508567
6422	0.426948332
6423	0.4269415993
6424	0.4269415592
6425	0.4269351872
6426	0.4269351471
6427	0.4269345459
6428	0.426924487
6429	0.4269232045
6430	0.4269205996
6431	0.4269205996
6432	0.4268227751
6433	0.4268226148
6434	0.4266994223
6435	0.4266821497
6436	0.426679104
6437	0.4266756976
6438	0.4266756174
6439	0.4266683637
6440	0.4266683637
6441	0.4266683637
6442	0.4266633543
6443	0.4266633543
6444	0.4266633543
6445	0.4266633142
6446	0.426663194
6447	0.4266566617
6448	0.42665049
6449	0.42665049
6450	0.4266368643
6451	0.4266354617
6452	0.4264775237
6453	0.4264775237
6454	0.4264763615
6455	0.4264716726
6456	0.4264716726
6457	0.4264716326
6458	0.4264701498
6459	0.4264456636
6460	0.4263161392
6461	0.426296983
6462	0.4262843592
6463	0.4262655237
6464	0.4262655237
6465	0.4262654836
6466	0.4261508674
6467	0.4261508674
6468	0.4260948817
6469	0.4260920364
6470	0.4260920764
6471	0.4259575827
6472	0.4259497679
6473	0.4259497679
6474	0.425949808
6475	0.4259496878
6476	0.4259393884
6477	0.4259393884
6478	0.4259393884
6479	0.4259373044
6480	0.4259373044
6481	0.4259373044
6482	0.4259175872
6483	0.4259095721
6484	0.4259095721
6485	0.4259084099
6486	0.4259074481
6487	0.425907408
6488	0.425907408
6489	0.4259073679
6490	0.4257308349
6491	0.425726106
6492	0.425726106
6493	0.4257036235
6494	0.4257014194
6495	0.4257014194
6496	0.425570813
6497	0.425570813
6498	0.425570813
6499	0.4255650421
6500	0.4255650421
6501	0.4255528992
6502	0.4254341151
6503	0.4254307086
6504	0.4254302678
6505	0.4254281839
6506	0.4254276228
6507	0.4253395366
6508	0.4253389355
6509	0.4253388954
6510	0.4253388954
6511	0.4253388553
6512	0.4253386549
6513	0.4253385347
6514	0.4253250292
6515	0.425307957
6516	0.4252966958
6517	0.4252626315
6518	0.4252625914
6519	0.4252619502
6520	0.4252619502
6521	0.4251882512
6522	0.425188131
6523	0.4251816387
6524	0.4251808372
6525	0.4251806769
6526	0.4251803563
6527	0.4251799555
6528	0.4251798353
6529	0.4251790739
6530	0.4251789536
6531	0.42512401
6532	0.4251188803
6533	0.4251119071
6534	0.4251111457
6535	0.4251093022
6536	0.4250804879
6537	0.4250792455
6538	0.4250226588
6539	0.4249310459
6540	0.4249277196
6541	0.4249274391
6542	0.4249234315
6543	0.4249232312
6544	0.4249221491
6545	0.4248842376
6546	0.4248837166
6547	0.4248384312
6548	0.4248382709
6549	0.4246266716
6550	0.4245114943
6551	0.4245079677
6552	0.424507607
6553	0.4245074066
6554	0.4245057635
6555	0.4244189197
6556	0.4244188796
6557	0.4244117061
6558	0.4244083397
6559	0.424402128
6560	0.4243943934
6561	0.424393632
6562	0.424391027
6563	0.4243909469
6564	0.4243824509
6565	0.4243823707
6566	0.4243149635
6567	0.4243132804
6568	0.4242991737
6569	0.4241957386
6570	0.4241854792
6571	0.4241852388
6572	0.4241852388
6573	0.4241786664
6574	0.4241765824
6575	0.4241331806
6576	0.4241329401
6577	0.4241328599
6578	0.4240917824
6579	0.4239962422
6580	0.4239705136
6581	0.4239326422
6582	0.4239326422
6583	0.4238596244
6584	0.4238518898
6585	0.4238514891
6586	0.4238484033
6587	0.4238476819
6588	0.4238457583
6589	0.4238197492
6590	0.4238121749
6591	0.423792097
6592	0.4237706165
6593	0.4237705363
6594	0.4237698951
6595	0.4237698551
6596	0.4237697749
6597	0.4237603972
6598	0.4236740743
6599	0.4236072282
6600	0.4235802573
6601	0.4235780131
6602	0.4235760494
6603	0.4235755284
6604	0.4235730838
6605	0.4235722823
6606	0.42356579
6607	0.4235656297
6608	0.4235405424
6609	0.4235404222
6610	0.4235398611
6611	0.4234938142
6612	0.4234887246
6613	0.4234885243
6614	0.4234884441
6615	0.4234883239
6616	0.4234271685
6617	0.4234271284
6618	0.4234271284
6619	0.4233822037
6620	0.4233605228
6621	0.4233395231
6622	0.4233266989
6623	0.4233238135
6624	0.4233210483
6625	0.4233207678
6626	0.4232665855
6627	0.4232237046
6628	0.4232237046
6629	0.423223384
6630	0.423222863
6631	0.423222823
6632	0.4232143269
6633	0.4232141666
6634	0.4231977356
6635	0.4231065235
6636	0.4231060827
6637	0.4231060026
6638	0.4231057621
6639	0.423073902
6640	0.4230738619
6641	0.4230591542
6642	0.423059074
6643	0.4229929893
6644	0.4229929893
6645	0.4229929092
6646	0.4229677016
6647	0.4229628124
6648	0.4229601674
6649	0.4229595262
6650	0.4229593659
6651	0.422958885
6652	0.4229534347
6653	0.4229406907
6654	0.4229404903
6655	0.4229398891
6656	0.4229394483
6657	0.4229369236
6658	0.4229359617
6659	0.4229359617
6660	0.4229315534
6661	0.4229315534
6662	0.4229167655
6663	0.4229168056
6664	0.4228708789
6665	0.4228701576
6666	0.422834891
6667	0.4228316048
6668	0.4227543391
6669	0.4227310151
6670	0.4227292517
6671	0.4227289311
6672	0.4227205153
6673	0.4226320283
6674	0.422619124
6675	0.4225994869
6676	0.4225993667
6677	0.4225994068
6678	0.4225993266
6679	0.4225835368
6680	0.4225792888
6681	0.4225793289
6682	0.4225793289
6683	0.4225777659
6684	0.422577285
6685	0.422577285
6686	0.422577285
6687	0.422577285
6688	0.4225770846
6689	0.422572516
6690	0.4225673463
6691	0.4225673863
6692	0.4225567262
6693	0.4225479497
6694	0.4225467875
6695	0.4224956109
6696	0.4224952903
6697	0.4224934468
6698	0.4224902007
6699	0.4224581001
6700	0.4224578597
6701	0.4224455966
6702	0.4224454763
6703	0.4224443542
6704	0.4224209901
6705	0.4224205894
6706	0.422418826
6707	0.4224141773
6708	0.4224140971
6709	0.4224138567
6710	0.4224133758
6711	0.4224126945
6712	0.4224012729
6713	0.4224009523
6714	0.4223934582
6715	0.4223934181
6716	0.4223932177
6717	0.422386485
6718	0.422386445
6719	0.4223826778
6720	0.4223826778
6721	0.422360476
6722	0.4222630521
6723	0.4222630521
6724	0.4222630521
6725	0.422262972
6726	0.4222622106
6727	0.4222622106
6728	0.422259245
6729	0.422257161
6730	0.4222336366
6731	0.4222335164
6732	0.422233316
6733	0.4222332359
6734	0.4221122877
6735	0.4221088011
6736	0.422090727
6737	0.4220906869
6738	0.4220901259
6739	0.4220901259
6740	0.4220901259
6741	0.4220900457
6742	0.4220899656
6743	0.4220893644
6744	0.4220867595
6745	0.422056783
6746	0.4220566227
6747	0.4218762423
6748	0.4218762423
6749	0.421876042
6750	0.4218739981
6751	0.4218244246
6752	0.4218243845
6753	0.4218196556
6754	0.4218192147
6755	0.4218186537
6756	0.4217859921
6757	0.4217740495
6758	0.4217360579
6759	0.4217308079
6760	0.4217161002
6761	0.4217156193
6762	0.4217145773
6763	0.4217120526
6764	0.4216844004
6765	0.4216787097
6766	0.4216719369
6767	0.4216713758
6768	0.4216712957
6769	0.4216699732
6770	0.4216531414
6771	0.4216531414
6772	0.4216531013
6773	0.4216523399
6774	0.4216522598
6775	0.4216522598
6776	0.4216522598
6777	0.4216484526
6778	0.4216480919
6779	0.4216480117
6780	0.4216274129
6781	0.4216177947
6782	0.4216167528
6783	0.4215996405
6784	0.4215995202
6785	0.4215994401
6786	0.4215666182
6787	0.4215660972
6788	0.4215657365
6789	0.4215657365
6790	0.4215560783
6791	0.421554876
6792	0.4215455785
6793	0.4214820987
6794	0.4214820186
6795	0.4214818583
6796	0.4214724405
6797	0.4214715187
6798	0.4214712783
6799	0.4214712783
6800	0.4214713184
6801	0.4214711981
6802	0.4214711981
6803	0.4214706772
6804	0.4213925698
6805	0.4213908065
6806	0.4213908065
6807	0.4213445191
6808	0.4213445592
6809	0.4213388685
6810	0.4213353017
6811	0.4212444503
6812	0.4212444103
6813	0.4212426069
6814	0.4212426069
6815	0.4212248133
6816	0.4212216072
6817	0.4211983634
6818	0.4210891573
6819	0.4210890772
6820	0.4209579097
6821	0.4209561865
6822	0.4209560662
6823	0.4209549441
6824	0.420950095
6825	0.420950095
6826	0.4209499747
6827	0.4209232042
6828	0.4208744723
6829	0.4208742318
6830	0.4208740315
6831	0.4208738311
6832	0.4208737108
6833	0.420774123
6834	0.4207696345
6835	0.4207669494
6836	0.4207559286
6837	0.4207558485
6838	0.4207539248
6839	0.4207538447
6840	0.4207526825
6841	0.4207526424
6842	0.4207331657
6843	0.420730681
6844	0.4207172557
6845	0.4207162137
6846	0.4207120859
6847	0.4206488466
6848	0.4206488466
6849	0.420638467
6850	0.4205468141
6851	0.4205468141
6852	0.4205281789
6853	0.4205276179
6854	0.4205275377
6855	0.4205256542
6856	0.4205254939
6857	0.4205208451
6858	0.4205206848
6859	0.4205207249
6860	0.4205008073
6861	0.4205008073
6862	0.4204575256
6863	0.4204201752
6864	0.4203685578
6865	0.4203684776
6866	0.4203588995
6867	0.4203587793
6868	0.4203390621
6869	0.4203314477
6870	0.4203312474
6871	0.4203297646
6872	0.4202957404
6873	0.4202882462
6874	0.4202879256
6875	0.4202878856
6876	0.4202649222
6877	0.4202649222
6878	0.4202649222
6879	0.4202648421
6880	0.4202341842
6881	0.4202340239
6882	0.4202289744
6883	0.4202126236
6884	0.4202126636
6885	0.420212343
6886	0.420209137
6887	0.4202090969
6888	0.4202090168
6889	0.4202090168
6890	0.4202089767
6891	0.4202086962
6892	0.4202086962
6893	0.4201913434
6894	0.4201890992
6895	0.4200389359
6896	0.4200389359
6897	0.4200389359
6898	0.4200367317
6899	0.4200366916
6900	0.4200366916
6901	0.4200357298
6902	0.4200357298
6903	0.4200356897
6904	0.4200356497
6905	0.4200355294
6906	0.4200340066
6907	0.4200339264
6908	0.4200130871
6909	0.420012526
6910	0.4200123657
6911	0.4198957457
6912	0.4198957056
6913	0.4198922992
6914	0.4198697767
6915	0.4198697767
6916	0.4198697366
6917	0.419864647
6918	0.4198643665
6919	0.4198636451
6920	0.4198634848
6921	0.4198626432
6922	0.4198597578
6923	0.4198458516
6924	0.419843407
6925	0.4198433268
6926	0.4198433669
6927	0.4198433268
6928	0.419842886
6929	0.419842926
6930	0.4196376988
6931	0.4196371779
6932	0.4196371779
6933	0.4196369775
6934	0.4196033941
6935	0.4194670569
6936	0.4194619673
6937	0.4194619673
6938	0.4194560762
6939	0.4194560762
6940	0.4194557155
6941	0.4194531106
6942	0.4194531506
6943	0.4194498244
6944	0.4194497843
6945	0.4194497843
6946	0.4194414486
6947	0.4194414486
6948	0.4194414886
6949	0.4194028558
6950	0.419401934
6951	0.4194011726
6952	0.4194011726
6953	0.4194011726
6954	0.4194011325
6955	0.419363221
6956	0.419363221
6957	0.4193631408
6958	0.4193631408
6959	0.4193564081
6960	0.4193553662
6961	0.4193548452
6962	0.4193434637
6963	0.4193160119
6964	0.4193005828
6965	0.419257221
6966	0.4192540149
6967	0.4192539348
6968	0.41924612
6969	0.41924608
6970	0.4192451582
6971	0.4192450781
6972	0.4192449178
6973	0.4192352195
6974	0.4192311318
6975	0.4192310917
6976	0.4192290879
6977	0.4192290478
6978	0.4191992716
6979	0.4191992316
6980	0.4191942221
6981	0.4191938614
6982	0.4191907355
6983	0.4191904149
6984	0.4191889321
6985	0.4191861268
6986	0.419185165
6987	0.4191852051
6988	0.419185165
6989	0.4191815582
6990	0.4191779514
6991	0.4191706176
6992	0.4191660089
6993	0.4191633639
6994	0.4191632437
6995	0.4191632036
6996	0.4191617609
6997	0.4191182388
6998	0.4191020883
6999	0.4190777223
7000	0.4190757987
7001	0.4190720717
7002	0.4190719915
7003	0.4190719514
7004	0.4190559212
7005	0.4190503908
7006	0.4190503106
7007	0.4190440989
7008	0.4190440588
7009	0.4190362841
7010	0.4190362441
7011	0.4190362441
7012	0.4190362441
7013	0.4190270667
7014	0.4190211356
7015	0.4190211356
7016	0.4190204943
7017	0.4190198531
7018	0.4190190115
7019	0.4190184505
7020	0.4190108361
7021	0.419010796
7022	0.4190006569
7023	0.4189844664
7024	0.4189597397
7025	0.4189574955
7026	0.418957215
7027	0.418858148
7028	0.418858148
7029	0.4187966721
7030	0.4187966721
7031	0.4187300263
7032	0.4187300263
7033	0.4187299862
7034	0.418729345
7035	0.418729305
7036	0.418729305
7037	0.4187255779
7038	0.418717683
7039	0.4187114713
7040	0.4187114713
7041	0.4186953609
7042	0.4186953208
7043	0.4186834585
7044	0.4186015439
7045	0.4185789012
7046	0.418571407
7047	0.418551249
7048	0.4185398675
7049	0.4185148203
7050	0.4185106524
7051	0.4184815976
7052	0.4184803553
7053	0.4184803152
7054	0.4184803553
7055	0.4184718592
7056	0.4184674509
7057	0.4184674509
7058	0.4184663288
7059	0.4183934713
7060	0.4183934713
7061	0.4183222169
7062	0.4183222169
7063	0.4183222169
7064	0.418306908
7065	0.418306908
7066	0.4182999749
7067	0.4182566933
7068	0.4182556112
7069	0.4182500808
7070	0.41824435
7071	0.41824435
7072	0.4182443901
7073	0.4182439893
7074	0.4182306441
7075	0.4182001065
7076	0.4181896468
7077	0.418112381
7078	0.418112381
7079	0.4181116196
7080	0.4181116196
7081	0.4181114993
7082	0.4181026426
7083	0.4181022819
7084	0.4179351266
7085	0.4179340044
7086	0.4179112014
7087	0.417899299
7088	0.4178991387
7089	0.4178988181
7090	0.4178978162
7091	0.4178978162
7092	0.417896133
7093	0.4178887591
7094	0.4178595039
7095	0.4178536128
7096	0.4178535727
7097	0.4178528513
7098	0.4178520899
7099	0.4178520899
7100	0.4178520899
7101	0.4178501663
7102	0.4178422714
7103	0.4178361799
7104	0.4178344166
7105	0.4178338555
7106	0.4178082472
7107	0.417808167
7108	0.4178001519
7109	0.4177934994
7110	0.4177801141
7111	0.4177757459
7112	0.4177331856
7113	0.4177331856
7114	0.4177331455
7115	0.4177330653
7116	0.4177330653
7117	0.417732384
7118	0.417732384
7119	0.4177319833
7120	0.4177319432
7121	0.4177319432
7122	0.4177317028
7123	0.4177274948
7124	0.417727575
7125	0.4177034094
7126	0.4177020067
7127	0.4176990411
7128	0.4176949534
7129	0.4176866177
7130	0.4176825701
7131	0.41768253
7132	0.41768253
7133	0.4176581239
7134	0.4176323152
7135	0.4176323152
7136	0.417626905
7137	0.4175990124
7138	0.4175986517
7139	0.4175983311
7140	0.4175983311
7141	0.417596688
7142	0.4175963273
7143	0.4175898752
7144	0.4175898351
7145	0.4175894343
7146	0.4175788544
7147	0.4175752075
7148	0.4175752075
7149	0.4175751674
7150	0.4175724824
7151	0.4175720014
7152	0.4175715606
7153	0.4175709595
7154	0.4175657096
7155	0.4175656695
7156	0.4174707705
7157	0.4174681655
7158	0.4174679251
7159	0.4174628355
7160	0.4174627954
7161	0.4174409943
7162	0.4174409943
7163	0.4174313361
